date,year,yday,prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Unnamed: 0,Unnamed: 1
1993-12-31,1993.0,350.0,1.4930967741935484,148.10348387096775,1.2003225806451614,0.8884516129032258,-5.489870967741935,450.858,,
1994-01-31,1994.0,16.0,3.2965806451612907,184.0029677419355,41.92974193548387,-6.280516129032258,-14.753032258064517,226.21187096774193,,
1994-02-28,1994.0,45.5,1.3576428571428572,281.604,101.47321428571429,-2.270857142857143,-12.494714285714286,273.1340714285714,,
1994-03-31,1994.0,75.0,2.316516129032258,331.436,114.32154838709678,3.9321935483870964,-4.4875483870967745,459.05490322580647,,
1994-04-30,1994.0,105.5,3.225,450.73099999999994,63.699666666666666,13.552600000000002,2.0122666666666666,741.3339333333333,,
1994-05-31,1994.0,136.0,2.227225806451613,405.25109677419357,1.3766451612903225,17.682193548387097,5.9310322580645165,954.6332903225806,,
1994-06-30,1994.0,166.5,3.5116666666666667,360.6552,0.0,25.396,13.781866666666668,1622.8048666666668,,
1994-07-31,1994.0,197.0,3.379806451612903,372.50967741935483,0.0,26.836064516129035,16.26464516129032,1877.5577419354838,,
1994-08-31,1994.0,228.0,2.533806451612903,364.77529032258064,0.0,24.366258064516128,13.878258064516128,1621.880064516129,,
1994-09-30,1994.0,258.5,1.7474,324.1743333333333,0.0,21.807266666666667,10.3732,1301.982,,
1994-10-31,1994.0,289.0,1.7118709677419353,257.3187741935484,0.0,15.823161290322583,5.082967741935484,908.0325806451613,,
1994-11-30,1994.0,319.5,3.178533333333333,160.644,0.325,10.200999999999999,2.2409333333333334,762.3475999999999,,
1994-12-31,1994.0,350.0,2.4161935483870964,151.1945806451613,3.890838709677419,3.9034838709677415,-3.219032258064516,518.5965161290322,,
1995-01-31,1995.0,16.0,4.4073548387096775,168.99109677419355,15.029096774193548,0.9412258064516129,-5.2543870967741935,455.50967741935483,,
1995-02-28,1995.0,45.5,1.2605714285714287,276.7794285714286,15.9685,-2.0479285714285718,-10.47435714285714,298.9052142857143,,
1995-03-31,1995.0,75.0,1.8549032258064515,344.7150322580645,11.675483870967742,7.63658064516129,-2.983032258064516,522.0593548387096,,
1995-04-30,1995.0,105.5,2.7013333333333334,351.05013333333335,0.09073333333333333,9.666266666666667,0.006599999999999939,626.6591999999999,,
1995-05-31,1995.0,136.0,2.7051612903225806,400.2425806451613,0.0,19.088774193548385,7.955548387096774,1063.192064516129,,
1995-06-30,1995.0,166.5,2.2416,397.38233333333335,0.0,26.397399999999998,14.4198,1634.3186666666666,,
1995-07-31,1995.0,197.0,1.6251612903225805,369.1807096774194,0.0,27.522000000000002,16.447419354838708,1892.6689032258066,,
1995-08-31,1995.0,228.0,2.5063870967741932,358.5861290322581,0.0,28.136967741935486,17.079741935483874,1972.4376129032257,,
1995-09-30,1995.0,258.5,1.2442,331.09493333333336,0.0,21.1978,8.814133333333334,1169.1616666666666,,
1995-10-31,1995.0,289.0,5.973548387096774,214.35064516129032,0.0,15.922645161290324,6.861419354838711,1018.2717419354838,,
1995-11-30,1995.0,319.5,5.121533333333334,150.6616,0.17066666666666666,4.729733333333334,-1.7893999999999999,553.6765333333334,,
1995-12-31,1995.0,350.0,1.2531612903225806,157.7634193548387,15.20716129032258,-1.0895483870967742,-7.556193548387097,368.6954193548387,,
1996-01-31,1996.0,16.0,3.5355483870967737,183.58451612903227,21.858645161290323,-2.1750967741935483,-10.471548387096774,314.49948387096777,,
1996-02-29,1996.0,46.0,1.7846206896551724,255.4088275862069,35.219793103448275,-1.2375172413793103,-9.388620689655173,363.66124137931035,,
1996-03-31,1996.0,76.0,1.6715483870967742,376.0854193548387,32.53974193548387,2.436387096774194,-7.018709677419355,387.86341935483875,,
1996-04-30,1996.0,106.5,5.4905333333333335,356.9272666666667,8.2118,9.640600000000001,0.36813333333333337,651.2462666666667,,
1996-05-31,1996.0,137.0,3.7321290322580642,405.1135483870968,0.0,17.378645161290322,6.972580645161291,1047.7777419354838,,
1996-06-30,1996.0,167.5,3.9122,354.2361333333333,0.0,23.973866666666666,14.492066666666668,1676.6477333333332,,
1996-07-31,1996.0,198.0,4.240709677419355,371.60109677419354,0.0,25.159225806451612,14.650967741935483,1689.7004516129032,,
1996-08-31,1996.0,229.0,1.4458064516129032,385.51851612903226,0.0,26.466129032258067,15.008322580645162,1728.1921290322582,,
1996-09-30,1996.0,259.5,7.2510666666666665,272.52433333333335,0.0,20.995133333333335,11.7894,1417.2884,,
1996-10-31,1996.0,290.0,2.416967741935484,244.87819354838712,0.0,14.596838709677419,5.662516129032258,941.9383225806453,,
1996-11-30,1996.0,320.5,1.3619333333333334,170.82366666666667,0.41566666666666663,4.531333333333333,-2.2829333333333333,543.6241333333334,,
1996-12-31,1996.0,350.5,3.4774000000000003,128.53426666666667,1.6003333333333334,3.0032666666666668,-2.4841333333333333,527.9044,,
1997-01-31,1997.0,16.0,2.637870967741935,173.05277419354837,21.99716129032258,-1.3216774193548386,-9.495935483870968,325.3256129032258,,
1997-02-28,1997.0,45.5,3.758,251.8112857142857,46.29935714285714,1.9762857142857144,-6.171714285714286,414.50828571428576,,
1997-03-31,1997.0,75.0,3.6648387096774195,318.62600000000003,50.97548387096774,4.422387096774194,-3.4457419354838708,493.30412903225806,,
1997-04-30,1997.0,105.5,1.4795333333333334,418.40606666666673,15.688600000000003,11.119,0.35340000000000005,648.6676,,
1997-05-31,1997.0,136.0,4.266967741935484,359.92509677419355,0.0,14.386774193548387,4.67541935483871,870.7647096774193,,
1997-06-30,1997.0,166.5,3.1357333333333335,393.8552,0.0,24.752066666666668,13.835133333333335,1613.3446,,
1997-07-31,1997.0,197.0,3.3193548387096774,366.6085806451613,0.0,25.441225806451612,15.255419354838711,1772.768064516129,,
1997-08-31,1997.0,228.0,2.442322580645161,343.97225806451615,0.0,23.480451612903227,13.896193548387098,1611.190193548387,,
1997-09-30,1997.0,258.5,2.304933333333333,316.0242666666667,0.0,20.737666666666666,11.242,1371.4023333333334,,
1997-10-31,1997.0,289.0,1.846516129032258,253.50206451612902,0.0,14.992129032258063,5.1647741935483875,933.8084516129032,,
1997-11-30,1997.0,319.5,2.449933333333333,157.54353333333333,1.5235333333333334,5.6496,-0.5818000000000001,610.7687333333333,,
1997-12-31,1997.0,350.0,1.6836129032258065,124.13387096774196,0.2149032258064516,1.8768387096774195,-2.9671612903225806,503.457935483871,,
1998-01-31,1998.0,16.0,3.5994193548387097,162.3176129032258,12.001225806451611,1.83458064516129,-4.3991612903225805,473.1130322580645,,
1998-02-28,1998.0,45.5,1.4748571428571426,234.5085,6.394928571428571,3.6855714285714285,-2.9603571428571427,505.9414285714286,,
1998-03-31,1998.0,75.0,3.6581935483870973,305.03058064516125,6.126064516129032,6.2296129032258065,-1.3670967741935485,623.2456129032258,,
1998-04-30,1998.0,105.5,2.2771999999999997,387.1612666666667,0.0,13.758933333333335,3.012666666666667,774.1292,,
1998-05-31,1998.0,136.0,1.227032258064516,398.7883225806452,0.0,22.759870967741936,11.376774193548385,1349.5774838709679,,
1998-06-30,1998.0,166.5,1.7337333333333333,376.60286666666667,0.0,24.302,13.334800000000001,1534.8841333333335,,
1998-07-31,1998.0,197.0,3.217225806451613,384.4791612903226,0.0,26.52258064516129,15.594709677419354,1715.385935483871,,
1998-08-31,1998.0,228.0,1.2673548387096776,362.1606451612903,0.0,26.88741935483871,16.08225806451613,1827.0872258064514,,
1998-09-30,1998.0,258.5,1.4669999999999999,333.42539999999997,0.0,24.450333333333333,12.235133333333334,1460.8723333333332,,
1998-10-31,1998.0,289.0,0.8418709677419354,254.47129032258067,0.0,16.516387096774192,6.062967741935484,961.150129032258,,
1998-11-30,1998.0,319.5,1.6889333333333334,165.7296,0.0,8.9572,1.2179333333333333,685.5356666666667,,
1998-12-31,1998.0,350.0,1.754774193548387,159.26812903225806,1.4352903225806453,4.995161290322581,-2.815741935483871,552.36,,
1999-01-31,1999.0,16.0,4.308387096774194,175.47967741935483,72.33303225806452,-1.7495483870967743,-9.96632258064516,323.7290967741936,,
1999-02-28,1999.0,45.5,1.746142857142857,268.50514285714286,72.29107142857143,2.6225714285714288,-5.2362142857142855,432.7495,,
1999-03-31,1999.0,75.0,1.254709677419355,382.24225806451614,81.23896774193548,4.047483870967742,-4.6579354838709675,457.85625806451617,,
1999-04-30,1999.0,105.5,2.0828,392.02846666666665,16.160466666666668,13.0404,2.6879333333333335,733.8058,,
1999-05-31,1999.0,136.0,1.790774193548387,405.09754838709677,0.0,21.252387096774193,8.866580645161289,1031.3728387096774,,
1999-06-30,1999.0,166.5,2.4394666666666667,390.27740000000006,0.0,25.230733333333337,14.509800000000002,1560.3876,,
1999-07-31,1999.0,197.0,1.4099354838709677,391.2862580645161,0.0,28.965999999999998,17.58238709677419,1880.4471612903228,,
1999-08-31,1999.0,228.0,2.2821290322580645,344.22987096774193,0.0,24.907290322580643,14.455612903225807,1642.1052903225805,,
1999-09-30,1999.0,258.5,4.6903999999999995,320.4646,0.0,23.132133333333336,11.6882,1407.3178,,
1999-10-31,1999.0,289.0,2.817354838709677,235.52058064516126,0.0,14.526258064516128,4.9879999999999995,898.3229677419355,,
1999-11-30,1999.0,319.5,2.5244,166.95426666666668,0.0,9.6174,1.9510666666666665,731.2289333333333,,
1999-12-31,1999.0,350.0,2.3977419354838707,148.2933548387097,0.6829677419354839,3.3082580645161292,-3.7790967741935484,503.1104516129032,,
2000-01-31,2000.0,16.0,1.4690322580645163,196.25251612903224,32.791548387096775,-0.7363870967741935,-9.127548387096775,346.9753548387097,,
2000-02-29,2000.0,46.0,1.6259310344827587,260.946,43.50137931034483,2.406896551724138,-6.189172413793104,422.3496551724138,,
2000-03-31,2000.0,76.0,1.1363225806451613,333.6719354838709,12.08741935483871,9.130451612903226,-0.26625806451612904,610.9849677419354,,
2000-04-30,2000.0,106.5,2.5797333333333334,371.5758666666667,0.0,11.561466666666666,1.9095333333333335,682.9684666666667,,
2000-05-31,2000.0,137.0,3.6565161290322576,376.5232258064516,0.0,19.58838709677419,8.928516129032257,1148.5652258064515,,
2000-06-30,2000.0,167.5,6.9534,364.2158666666666,0.0,23.94533333333333,13.7346,1597.2721999999999,,
2000-07-31,2000.0,198.0,4.598129032258064,373.6027741935484,0.0,24.61709677419355,14.659161290322581,1694.7531612903226,,
2000-08-31,2000.0,229.0,2.8023870967741935,362.5217419354839,0.0,24.636064516129032,14.835354838709677,1722.8871612903226,,
2000-09-30,2000.0,259.5,3.7689999999999997,314.8078,0.0,20.694666666666667,10.945666666666666,1384.0826,,
2000-10-31,2000.0,290.0,1.2294193548387098,244.5795483870968,0.0,16.02206451612903,6.723354838709677,1026.9787741935484,,
2000-11-30,2000.0,320.5,1.8208666666666666,149.481,0.18353333333333333,7.134066666666667,0.3974,662.2650666666666,,
2000-12-31,2000.0,350.5,3.0297333333333336,176.64793333333333,20.547733333333333,-2.8638,-10.703133333333334,286.64773333333335,,
2001-01-31,2001.0,16.0,1.6772903225806453,175.57806451612902,12.011032258064516,-0.9608387096774195,-6.933677419354839,385.6654193548387,,
2001-02-28,2001.0,45.5,2.9856428571428575,248.69885714285715,10.737714285714286,0.9775714285714285,-6.023857142857143,405.2282142857143,,
2001-03-31,2001.0,75.0,1.5131612903225808,335.2952903225806,19.100451612903225,3.133741935483871,-4.094387096774193,462.9681935483871,,
2001-04-30,2001.0,105.5,2.7324666666666664,398.563,0.6547333333333334,13.878933333333332,2.5387333333333335,756.7818666666666,,
2001-05-31,2001.0,136.0,3.412516129032258,366.7483870967742,0.0,19.74774193548387,8.937612903225807,1139.519677419355,,
2001-06-30,2001.0,166.5,2.0855333333333332,393.3537333333333,0.0,24.216666666666665,13.7404,1593.2567333333332,,
2001-07-31,2001.0,197.0,0.5021290322580645,408.9731612903226,0.0,26.223548387096777,14.963999999999999,1696.798193548387,,
2001-08-31,2001.0,228.0,1.7035483870967743,361.53851612903225,0.0,27.671161290322583,16.32535483870968,1790.6607741935484,,
2001-09-30,2001.0,258.5,2.23,320.3118666666667,0.0,21.391266666666667,10.7292,1229.1132000000002,,
2001-10-31,2001.0,289.0,4.656000000000001,217.6467741935484,0.0,14.812322580645162,6.6259354838709665,1022.8572258064517,,
2001-11-30,2001.0,319.5,2.303066666666667,175.71666666666667,0.0,11.519133333333333,3.6632666666666664,821.2814666666667,,
2001-12-31,2001.0,350.0,2.3662580645161286,133.12548387096774,1.2489677419354839,4.755225806451612,-1.561225806451613,576.3436774193549,,
2002-01-31,2002.0,16.0,2.114387096774194,159.19561290322582,0.09006451612903227,2.3896774193548387,-3.719032258064516,487.26290322580644,,
2002-02-28,2002.0,45.5,1.6436428571428572,240.59278571428572,0.6164285714285713,2.6112142857142855,-5.0645,440.05649999999997,,
2002-03-31,2002.0,75.0,2.369290322580645,322.05683870967744,0.9163225806451614,5.384064516129032,-3.4466451612903226,492.994,,
2002-04-30,2002.0,105.5,3.4718000000000004,347.4832666666667,0.0,12.192933333333333,3.2602,828.4617333333333,,
2002-05-31,2002.0,136.0,3.5598709677419356,386.9709677419355,0.0,15.854645161290325,5.412645161290323,943.1275483870968,,
2002-06-30,2002.0,166.5,2.136,387.1281333333333,0.0,24.668866666666666,13.945600000000002,1633.0880666666667,,
2002-07-31,2002.0,197.0,2.2842580645161292,389.9711612903226,0.0,28.88283870967742,17.07083870967742,1957.867806451613,,
2002-08-31,2002.0,228.0,0.8213548387096774,368.19335483870964,0.0,27.187806451612904,16.02709677419355,1810.334064516129,,
2002-09-30,2002.0,258.5,2.459533333333334,322.3720666666667,0.0,25.13233333333333,13.124533333333332,1479.2688666666666,,
2002-10-31,2002.0,289.0,2.1063225806451613,221.86774193548385,0.0,13.22309677419355,5.045032258064516,945.9827741935484,,
2002-11-30,2002.0,319.5,2.1487333333333334,157.356,0.0,6.517333333333333,0.43726666666666664,658.643,,
2002-12-31,2002.0,350.0,1.617483870967742,149.4134193548387,4.4801290322580645,0.7772258064516129,-5.644129032258065,425.1616774193549,,
2003-01-31,2003.0,16.0,0.8938064516129032,190.03406451612904,9.52316129032258,-4.186193548387097,-11.395225806451613,278.83909677419354,,
2003-02-28,2003.0,45.5,1.8115714285714286,268.81135714285716,25.683999999999997,-2.559785714285714,-10.852571428571428,292.7575,,
2003-03-31,2003.0,75.0,1.729290322580645,336.4369677419355,28.631870967741936,5.037677419354838,-5.257806451612903,463.8168387096774,,
2003-04-30,2003.0,105.5,2.7836666666666665,383.6101333333333,1.4636666666666667,11.192733333333333,0.5214000000000001,642.7736666666667,,
2003-05-31,2003.0,136.0,3.788322580645162,356.44167741935485,0.0,16.966774193548385,7.343935483870967,1031.1010967741936,,
2003-06-30,2003.0,166.5,2.321466666666667,398.20933333333335,0.0,22.957666666666665,12.513666666666667,1474.1044666666667,,
2003-07-31,2003.0,197.0,2.9408387096774193,352.1601935483871,0.0,25.827677419354835,15.876967741935482,1824.889806451613,,
2003-08-31,2003.0,228.0,2.460903225806452,360.51122580645165,0.0,26.4838064516129,16.15890322580645,1865.0078064516129,,
2003-09-30,2003.0,258.5,4.952733333333333,301.44079999999997,0.0,21.574266666666666,11.651599999999998,1402.2687333333333,,
2003-10-31,2003.0,289.0,3.645225806451613,241.9826451612903,0.0,13.841290322580644,4.502516129032258,868.5708387096774,,
2003-11-30,2003.0,319.5,4.023333333333333,161.3422,0.058866666666666664,9.325933333333335,1.8566666666666667,727.8930666666666,,
2003-12-31,2003.0,350.0,2.918064516129032,131.26477419354836,0.896709677419355,2.6996774193548387,-3.4781290322580647,490.658,,
2004-01-31,2004.0,16.0,1.7788387096774194,175.794,15.335290322580647,-4.764387096774194,-12.880451612903226,267.29729032258064,,
2004-02-29,2004.0,46.0,1.0624137931034483,272.46206896551723,36.19413793103448,0.4788275862068966,-8.209172413793103,349.1610344827586,,
2004-03-31,2004.0,76.0,3.903935483870968,272.21851612903225,9.355741935483872,5.920387096774194,-1.6282580645161289,579.6345806451612,,
2004-04-30,2004.0,106.5,2.526866666666667,380.94146666666666,0.03506666666666667,12.867533333333332,2.511,766.0129333333333,,
2004-05-31,2004.0,137.0,5.368,353.5355483870968,0.0,19.47367741935484,9.114322580645162,1208.9775483870967,,
2004-06-30,2004.0,167.5,2.171066666666667,392.51193333333333,0.0,23.083999999999996,11.912866666666668,1435.4609333333333,,
2004-07-31,2004.0,198.0,3.222774193548387,345.8529032258065,0.0,25.440774193548386,15.443870967741935,1769.8770967741937,,
2004-08-31,2004.0,229.0,2.186451612903226,355.24038709677416,0.0,23.978516129032258,13.626322580645162,1598.1916774193548,,
2004-09-30,2004.0,259.5,1.4146,353.519,0.0,23.974733333333333,11.248800000000001,1377.2269333333334,,
2004-10-31,2004.0,290.0,2.8390967741935484,202.27909677419353,0.0,15.43864516129032,6.123548387096774,969.1552903225808,,
2004-11-30,2004.0,320.5,3.285,165.0285333333333,0.0,9.1218,1.643733333333333,713.13,,
2004-12-31,2004.0,350.5,3.2021333333333333,146.5694,2.4417999999999997,1.2128,-5.978466666666667,438.36533333333335,,
2005-01-31,2005.0,16.0,3.237161290322581,178.56529032258064,14.935096774193548,-1.9054193548387097,-10.784967741935484,320.2352903225807,,
2005-02-28,2005.0,45.5,2.5823571428571426,250.08800000000002,34.98485714285714,0.7252142857142857,-8.952928571428572,337.4692142857143,,
2005-03-31,2005.0,75.0,1.0212258064516129,360.55593548387094,49.2718064516129,2.860258064516129,-6.505225806451612,405.94335483870964,,
2005-04-30,2005.0,105.5,3.6006666666666667,387.46233333333333,5.815266666666667,13.349066666666667,1.8396666666666668,701.6514,,
2005-05-31,2005.0,136.0,1.2662580645161292,416.74838709677414,0.0,17.720967741935482,5.325096774193549,880.6084516129033,,
2005-06-30,2005.0,166.5,1.7814,384.29306666666673,0.0,27.78066666666667,15.8092,1732.9031333333332,,
2005-07-31,2005.0,197.0,3.2372903225806455,381.51851612903226,0.0,28.879806451612904,16.62025806451613,1803.618064516129,,
2005-08-31,2005.0,228.0,3.136451612903226,354.91812903225804,0.0,27.30690322580645,15.585032258064516,1755.257612903226,,
2005-09-30,2005.0,258.5,3.664066666666667,325.40880000000004,0.0,24.3162,12.073333333333334,1432.9221333333332,,
2005-10-31,2005.0,289.0,1.7865161290322582,222.31432258064515,0.0,15.639806451612904,6.727806451612904,1025.9033548387097,,
2005-11-30,2005.0,319.5,4.181933333333333,180.3248,3.6546000000000007,9.547,0.6511333333333333,682.9764,,
2005-12-31,2005.0,350.0,1.6225161290322583,138.8327741935484,14.18548387096774,-1.0216774193548388,-6.693935483870968,396.37612903225806,,
2006-01-31,2006.0,16.0,3.196387096774193,157.93490322580644,1.2405161290322582,3.8792903225806454,-2.5434838709677416,526.5770967741935,,
2006-02-28,2006.0,45.5,2.823428571428571,247.71642857142857,1.2120714285714285,0.5767142857142857,-6.40142857142857,399.1965714285715,,
2006-03-31,2006.0,75.0,2.9096774193548387,330.6604516129032,8.496193548387097,5.656000000000001,-3.508838709677419,495.22212903225807,,
2006-04-30,2006.0,105.5,2.3191333333333333,384.5169333333334,0.0,14.006333333333334,2.6958,766.6250666666667,,
2006-05-31,2006.0,136.0,2.982,368.702,0.0,19.59083870967742,8.241612903225805,1134.9830322580644,,
2006-06-30,2006.0,166.5,2.262666666666667,396.6456,0.0,24.2184,13.259,1542.1428666666666,,
2006-07-31,2006.0,197.0,4.841483870967742,348.8758064516129,0.0,27.566967741935485,17.18883870967742,1983.5287741935485,,
2006-08-31,2006.0,228.0,3.1226451612903228,353.2425806451613,0.0,25.551935483870967,15.512,1805.0470322580645,,
2006-09-30,2006.0,258.5,5.8759999999999994,293.04699999999997,0.0,19.681,11.100066666666667,1350.7450666666668,,
2006-10-31,2006.0,289.0,5.188451612903226,225.4622580645161,0.0,13.090838709677419,4.732516129032257,883.0472258064516,,
2006-11-30,2006.0,319.5,2.9968666666666666,177.82266666666666,0.0,9.259933333333333,1.6698666666666668,709.9264666666667,,
2006-12-31,2006.0,350.0,2.9836774193548385,133.31812903225807,1.709225806451613,5.247935483870968,-0.9130967741935484,589.8732903225806,,
2007-01-31,2007.0,16.0,3.526967741935484,170.63045161290324,18.906451612903226,1.0440645161290323,-5.693032258064516,441.79903225806447,,
2007-02-28,2007.0,45.5,1.2978571428571428,272.7442142857143,46.36335714285715,-4.3865,-11.985285714285714,265.97807142857147,,
2007-03-31,2007.0,75.0,1.8794193548387095,354.36141935483874,40.67167741935484,5.659161290322581,-3.4561290322580644,511.31006451612905,,
2007-04-30,2007.0,105.5,2.5808666666666666,352.09186666666665,4.599266666666667,10.526666666666667,1.1321999999999999,669.9472,,
2007-05-31,2007.0,136.0,1.086774193548387,434.13748387096774,0.0,20.818967741935484,7.962903225806452,1028.679612903226,,
2007-06-30,2007.0,166.5,0.7840666666666667,427.4945333333333,0.0,26.823066666666666,13.153933333333333,1317.0245333333332,,
2007-07-31,2007.0,197.0,1.6266451612903225,378.5089032258064,0.0,26.34374193548387,14.338709677419354,1409.315935483871,,
2007-08-31,2007.0,228.0,2.502838709677419,351.6256774193549,0.0,26.453032258064518,15.68967741935484,1560.2903225806451,,
2007-09-30,2007.0,258.5,2.6102666666666665,328.6137333333333,0.0,23.548066666666664,11.7562,1388.1026,,
2007-10-31,2007.0,289.0,1.5536129032258064,232.98187096774194,0.0,18.788774193548388,9.45825806451613,1247.7959999999998,,
2007-11-30,2007.0,319.5,2.968333333333333,169.1316,0.06073333333333333,7.059333333333333,-0.7245333333333333,596.4721999999999,,
