date,year,yday,prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),Unnamed: 0,Unnamed: 1
2007-12-31,2007.0,350.0,3.676903225806451,145.04670967741936,25.686903225806454,1.1272903225806452,-5.248645161290322,423.44864516129036,,
2008-01-31,2008.0,16.0,2.627870967741935,181.1974193548387,21.39974193548387,1.295225806451613,-5.580322580645161,448.87193548387097,,
2008-02-29,2008.0,46.0,4.0008965517241375,257.2995172413793,34.31006896551724,-1.055448275862069,-8.771793103448276,340.4249655172414,,
2008-03-31,2008.0,76.0,3.4643870967741934,325.8221935483871,70.5218064516129,2.5822580645161293,-5.176064516129033,432.13458064516124,,
2008-04-30,2008.0,106.5,1.9799333333333333,442.6114666666666,25.213933333333333,15.049066666666667,3.1046,793.5244,,
2008-05-31,2008.0,137.0,3.153354838709677,386.1468387096774,0.0,16.88832258064516,5.898193548387097,941.1810967741936,,
2008-06-30,2008.0,167.5,3.1201999999999996,344.00926666666663,0.0,24.183866666666667,14.562800000000001,1687.3896666666667,,
2008-07-31,2008.0,198.0,4.469612903225807,376.41761290322586,0.0,26.624903225806452,16.090774193548388,1842.1854838709678,,
2008-08-31,2008.0,229.0,3.2358709677419357,362.600064516129,0.0,24.895548387096774,14.11509677419355,1629.5263225806452,,
2008-09-30,2008.0,259.5,3.8385333333333334,301.6174666666667,0.0,22.4404,12.040600000000001,1434.8817333333334,,
2008-10-31,2008.0,290.0,2.3546451612903225,245.52929032258066,0.0,14.344645161290321,4.473548387096774,862.2245161290323,,
2008-11-30,2008.0,320.5,3.9226,153.1474,3.4732,6.7592,-0.16013333333333332,638.7922000000001,,
2008-12-31,2008.0,350.5,4.677933333333334,163.7306,20.62173333333333,1.5020000000000002,-6.384266666666667,402.009,,
2009-01-31,2009.0,16.0,2.2588387096774194,196.7231612903226,28.25741935483871,-4.070064516129032,-12.895548387096776,241.48032258064512,,
2009-02-28,2009.0,45.5,2.800928571428572,266.0596428571429,62.14985714285714,0.9943571428571429,-7.700642857142857,373.049,,
2009-03-31,2009.0,75.0,3.346967741935484,371.46470967741936,51.095612903225806,6.298387096774194,-3.8131612903225807,489.2521935483871,,
2009-04-30,2009.0,105.5,4.229133333333333,374.8309333333333,5.106333333333334,13.108333333333334,2.3238,748.6544,,
2009-05-31,2009.0,136.0,2.041483870967742,401.83593548387097,0.0,19.027354838709677,7.220903225806451,1045.4061290322581,,
2009-06-30,2009.0,166.5,3.4415333333333336,374.5464666666667,0.0,22.903933333333335,12.461666666666668,1473.1662666666666,,
2009-07-31,2009.0,197.0,3.465935483870968,351.02380645161287,0.0,23.375032258064515,13.89083870967742,1605.4764516129032,,
2009-08-31,2009.0,228.0,4.626064516129032,345.28187096774195,0.0,25.022903225806452,15.57741935483871,1802.0072258064515,,
2009-09-30,2009.0,258.5,1.6899333333333335,327.55446666666666,0.0,21.884066666666666,11.645933333333334,1403.3582,,
2009-10-31,2009.0,289.0,3.246967741935484,234.20348387096774,0.0,12.944903225806451,4.557806451612903,868.6504516129032,,
2009-11-30,2009.0,319.5,1.5308,175.0711333333333,0.0,10.403066666666666,2.5734666666666666,746.9206,,
2009-12-31,2009.0,350.0,2.5050322580645163,147.17393548387096,0.7230967741935483,1.1390967741935483,-5.044,437.17348387096774,,
2010-01-31,2010.0,16.0,1.2963870967741937,180.23109677419353,8.564064516129033,-2.112709677419355,-7.781612903225806,366.6251612903226,,
2010-02-28,2010.0,45.5,1.1775,251.44657142857145,12.360285714285714,-0.8320714285714285,-7.237,364.26535714285717,,
2010-03-31,2010.0,75.0,1.5979999999999999,361.44761290322583,3.289290322580645,8.372387096774194,-1.508258064516129,544.0046451612903,,
2010-04-30,2010.0,105.5,2.5008,389.7689333333334,0.0,16.30346666666667,4.064933333333333,803.6564000000001,,
2010-05-31,2010.0,136.0,3.5847096774193545,381.56174193548384,0.0,20.559870967741936,9.61658064516129,1239.6930322580645,,
2010-06-30,2010.0,166.5,4.11,345.2928,0.0,24.157866666666667,14.588266666666666,1687.0117999999998,,
2010-07-31,2010.0,197.0,3.6141290322580644,374.9967741935484,0.0,27.838193548387096,16.91658064516129,1965.2403225806452,,
2010-08-31,2010.0,228.0,1.8363870967741935,365.3565806451613,0.0,27.109483870967743,16.773032258064518,1942.1823225806452,,
2010-09-30,2010.0,258.5,2.8899333333333335,300.76166666666666,0.0,21.233466666666665,11.574266666666666,1402.4811333333332,,
2010-10-31,2010.0,289.0,3.068258064516129,238.10309677419355,0.0,15.23032258064516,5.9314838709677415,950.8551612903226,,
2010-11-30,2010.0,319.5,3.3952,189.6148,0.0,9.485666666666667,0.08433333333333333,623.8658,,
2010-12-31,2010.0,350.0,1.8225806451612905,140.00677419354838,7.445161290322581,-1.338258064516129,-6.792709677419355,378.6337419354839,,
2011-01-31,2011.0,16.0,1.9972258064516129,183.37051612903227,22.84341935483871,-3.271612903225807,-10.792774193548386,288.60729032258064,,
2011-02-28,2011.0,45.5,2.6927142857142856,275.29214285714284,72.551,-0.5439285714285714,-9.553999999999998,322.34114285714287,,
2011-03-31,2011.0,75.0,3.844064516129032,351.16754838709676,78.25122580645161,3.6471612903225803,-4.880967741935484,450.7562580645161,,
2011-04-30,2011.0,105.5,4.431533333333333,377.8826666666667,23.571466666666666,11.596266666666668,2.134533333333333,729.9958666666666,,
2011-05-31,2011.0,136.0,4.498387096774193,362.9372903225806,0.0,18.726258064516127,9.296516129032259,1203.4110322580643,,
2011-06-30,2011.0,166.5,2.256266666666667,393.0819333333333,0.0,23.892533333333336,13.464866666666666,1569.27,,
2011-07-31,2011.0,197.0,1.9008387096774193,399.1481935483871,0.0,29.34348387096774,17.448451612903227,2027.9740645161291,,
2011-08-31,2011.0,228.0,3.613935483870968,352.4291612903226,0.0,26.557935483870967,15.810903225806452,1815.542580645161,,
2011-09-30,2011.0,258.5,4.0546,281.77253333333334,0.0,21.473133333333333,12.643199999999998,1501.2260666666666,,
2011-10-31,2011.0,289.0,3.5521290322580645,229.45864516129032,0.0,15.026774193548386,6.239032258064516,980.2327741935484,,
2011-11-30,2011.0,319.5,4.056533333333333,179.8808666666667,0.0,11.027866666666666,3.1206666666666667,790.0366666666666,,
2011-12-31,2011.0,350.0,3.435290322580645,140.1302580645161,0.12948387096774194,4.578516129032258,-2.0700645161290323,544.2623870967742,,
2012-01-31,2012.0,16.0,2.652451612903226,169.85793548387096,9.892193548387096,2.126193548387097,-5.34,441.37070967741937,,
2012-02-29,2012.0,46.0,1.4564827586206897,229.73806896551724,1.9157241379310346,2.663862068965517,-3.726827586206896,475.86882758620686,,
2012-03-31,2012.0,76.0,2.0273548387096776,336.03903225806454,0.0,12.869483870967741,1.802774193548387,750.2195483870968,,
2012-04-30,2012.0,106.5,1.05,382.2385333333333,0.0,12.764266666666666,1.3243333333333334,679.9398,,
2012-05-31,2012.0,137.0,1.3921935483870969,415.3045806451613,0.0,22.709935483870968,9.831612903225807,1099.5262580645162,,
2012-06-30,2012.0,167.5,2.4383333333333335,381.81059999999997,0.0,25.478666666666665,14.063266666666667,1499.7531999999999,,
2012-07-31,2012.0,198.0,1.6252903225806452,388.91141935483876,0.0,29.221677419354837,17.33767741935484,1785.0209677419357,,
2012-08-31,2012.0,229.0,2.6420000000000003,368.88006451612904,0.0,26.44283870967742,14.737354838709678,1652.2099354838713,,
2012-09-30,2012.0,259.5,4.3722,312.35853333333336,0.0,21.629933333333334,10.562933333333334,1307.6299333333332,,
2012-10-31,2012.0,290.0,5.071870967741935,208.38135483870968,0.0,14.715548387096774,5.952129032258065,961.2599354838709,,
2012-11-30,2012.0,320.5,0.6273333333333333,181.9905333333333,0.0,7.336799999999999,-0.6988666666666666,592.7348,,
2012-12-31,2012.0,350.5,3.2203333333333335,127.34886666666667,0.4923333333333334,4.7854,-1.6758,556.5698,,
2013-01-31,2013.0,16.0,3.371612903225807,189.27787096774193,13.12632258064516,1.317225806451613,-6.511290322580645,412.32367741935485,,
2013-02-28,2013.0,45.5,3.3059285714285713,236.26192857142854,43.52271428571429,-0.6372142857142857,-8.920785714285714,334.14671428571427,,
2013-03-31,2013.0,75.0,1.2294193548387096,351.1116774193548,53.05709677419355,3.097483870967742,-3.8606451612903228,471.79541935483866,,
2013-04-30,2013.0,105.5,4.095533333333333,403.2547333333333,14.274199999999999,11.7422,0.6915333333333333,671.6706,,
2013-05-31,2013.0,136.0,2.6952903225806453,417.3173548387097,0.0,21.59658064516129,8.21683870967742,1135.6641935483872,,
2013-06-30,2013.0,166.5,4.2496,344.57846666666666,0.0,23.290399999999998,13.543733333333332,1597.2008666666666,,
2013-07-31,2013.0,197.0,3.595548387096774,371.5303870967742,0.0,26.747806451612906,16.56135483870968,1930.2803870967741,,
2013-08-31,2013.0,228.0,1.1400000000000001,387.1521290322581,0.0,25.648064516129033,13.77574193548387,1608.3666451612903,,
2013-09-30,2013.0,258.5,2.7588666666666666,324.3478,0.0,21.609133333333332,10.090266666666668,1299.4540000000002,,
2013-10-31,2013.0,289.0,5.2708387096774185,225.02109677419358,0.0,16.259032258064515,6.01141935483871,979.761870967742,,
2013-11-30,2013.0,319.5,2.121,178.50513333333333,1.8311333333333333,6.188066666666667,-1.7862666666666667,578.2073333333334,,
2013-12-31,2013.0,350.0,3.4418709677419357,155.50251612903224,14.68425806451613,0.41154838709677416,-6.825483870967742,394.0351612903226,,
2014-01-31,2014.0,16.0,2.5149032258064516,185.86522580645163,18.01909677419355,-3.8431612903225814,-12.54509677419355,275.01322580645166,,
2014-02-28,2014.0,45.5,2.4000714285714286,270.32057142857144,59.26421428571429,-4.047571428571429,-13.214428571428574,253.97335714285714,,
2014-03-31,2014.0,75.0,1.2364516129032257,374.84606451612905,77.87135483870968,0.5430322580645162,-9.259870967741936,337.2501935483871,,
2014-04-30,2014.0,105.5,3.774066666666667,426.8475333333334,37.135933333333334,12.095933333333333,0.7889333333333334,657.4758666666667,,
2014-05-31,2014.0,136.0,2.9812903225806453,395.7149677419355,0.0021290322580645163,18.93367741935484,7.988838709677419,1093.4308387096776,,
2014-06-30,2014.0,166.5,2.173,384.86693333333335,0.0,25.137733333333333,13.967666666666668,1628.8328000000001,,
2014-07-31,2014.0,197.0,4.340580645161291,362.31774193548387,0.0,24.27741935483871,14.170000000000002,1644.1507096774192,,
2014-08-31,2014.0,228.0,1.3189032258064517,369.1990322580645,0.0,24.666193548387096,14.388064516129031,1660.2431612903226,,
2014-09-30,2014.0,258.5,4.629533333333333,322.34133333333335,0.0,21.426866666666665,10.8694,1342.9583333333335,,
2014-10-31,2014.0,289.0,3.2123225806451616,223.43651612903227,0.0,15.036322580645162,6.451612903225806,1003.3373548387096,,
2014-11-30,2014.0,319.5,2.4558,168.73166666666665,2.5717333333333334,5.785066666666667,-1.6028666666666667,576.8268,,
2014-12-31,2014.0,350.0,0.8949677419354838,133.71948387096774,0.0292258064516129,2.9245806451612903,-2.497032258064516,523.7176129032258,,
2015-01-31,2015.0,16.0,1.6107741935483868,193.12845161290323,17.818709677419356,-2.982322580645161,-11.452709677419355,274.09187096774195,,
2015-02-28,2015.0,45.5,1.8565714285714285,296.97114285714287,65.95892857142857,-7.465142857142856,-17.785571428571426,169.5785,,
2015-03-31,2015.0,75.0,0.786258064516129,357.5521935483871,76.05264516129031,2.44258064516129,-6.689677419354839,397.78012903225806,,
2015-04-30,2015.0,105.5,1.6124666666666667,431.60346666666663,23.47226666666667,12.300733333333334,1.5190666666666668,612.0465333333334,,
2015-05-31,2015.0,136.0,1.5665806451612905,422.36470967741934,0.0,21.73109677419355,9.324903225806452,867.7607096774194,,
2015-06-30,2015.0,166.5,4.568733333333333,367.1163333333333,0.0,22.726666666666667,12.965733333333333,1314.458,,
2015-07-31,2015.0,197.0,1.733290322580645,418.1489032258065,0.0,26.137096774193548,14.959612903225807,1683.1554193548386,,
2015-08-31,2015.0,228.0,2.075290322580645,345.5329032258064,0.0,24.904451612903223,14.939161290322579,1720.0249032258064,,
2015-09-30,2015.0,258.5,3.2052666666666667,320.9014666666667,0.0,24.4618,13.663,1607.3218666666667,,
2015-10-31,2015.0,289.0,3.513161290322581,241.8578064516129,0.0,15.046387096774193,6.1177419354838705,972.012,,
2015-11-30,2015.0,319.5,1.647533333333333,182.40426666666667,0.0996,11.579933333333333,2.751866666666667,777.4567333333333,,
2015-12-31,2015.0,350.0,2.065161290322581,138.90954838709678,0.12606451612903227,7.840709677419355,1.0756129032258064,675.5847096774194,,
2016-01-31,2016.0,16.0,1.6157419354838711,189.18225806451613,20.753096774193548,0.2645806451612903,-7.118967741935483,379.360064516129,,
2016-02-29,2016.0,46.0,2.3424137931034483,258.07158620689654,6.558896551724137,2.236551724137931,-6.222344827586207,419.9576551724138,,
2016-03-31,2016.0,76.0,5.482903225806451,314.20316129032256,7.097612903225806,8.123677419354838,-1.1434193548387097,597.8022580645161,,
2016-04-30,2016.0,106.5,2.3469333333333333,396.4396,3.5818666666666665,10.5624,-0.10946666666666668,631.8878666666667,,
2016-05-31,2016.0,137.0,0.9181935483870968,415.63425806451613,0.0,19.77832258064516,8.21967741935484,1143.4869032258064,,
2016-06-30,2016.0,167.5,1.6430666666666667,410.7946,0.0,24.861866666666668,12.5198,1445.4892666666667,,
2016-07-31,2016.0,198.0,3.1756774193548387,366.01212903225803,0.0,27.5841935483871,16.54025806451613,1666.7665161290322,,
2016-08-31,2016.0,229.0,2.4059999999999997,352.34148387096775,0.0,28.03258064516129,17.407032258064515,1944.8068387096773,,
2016-09-30,2016.0,259.5,3.450866666666667,316.83820000000003,0.0,24.153866666666666,13.193200000000001,1553.5674,,
2016-10-31,2016.0,290.0,3.051483870967742,236.41329032258062,0.0,16.61690322580645,7.023290322580645,1060.5167741935484,,
2016-11-30,2016.0,320.5,1.9925333333333335,176.58633333333333,0.0,11.6732,2.1149999999999998,730.4467999999999,,
2016-12-31,2016.0,350.5,2.8148,136.49986666666666,18.04446666666667,1.2528666666666666,-4.660933333333333,460.8815333333334,,
2017-01-31,2017.0,16.0,2.7324516129032257,162.54625806451614,9.986,1.4678064516129032,-4.36941935483871,470.5963870967742,,
2017-02-28,2017.0,45.5,3.495285714285714,270.5222857142857,0.9457857142857142,5.214714285714285,-3.6903571428571427,486.7881428571429,,
2017-03-31,2017.0,75.0,3.2323225806451616,281.2750322580645,1.0350322580645162,4.444774193548387,-3.4389032258064516,504.9272258064516,,
2017-04-30,2017.0,105.5,4.096733333333334,378.00006666666667,0.0,15.0328,4.29,848.1854666666666,,
2017-05-31,2017.0,136.0,4.332709677419355,364.0726451612903,0.0,17.161483870967743,7.8346451612903225,1092.2535483870968,,
2017-06-30,2017.0,166.5,3.1043333333333334,372.2375333333333,0.0,24.2438,13.993,1633.3126,,
2017-07-31,2017.0,197.0,1.3573548387096774,380.2572903225806,0.0,25.769612903225806,16.13716129032258,1846.139677419355,,
2017-08-31,2017.0,228.0,1.8564516129032256,381.78000000000003,0.0,24.753032258064515,14.174774193548387,1622.8153548387097,,
2017-09-30,2017.0,258.5,1.327,342.18573333333336,0.0,23.760533333333335,11.893,1415.6277333333333,,
2017-10-31,2017.0,289.0,4.505032258064516,215.9489677419355,0.0,18.015290322580647,8.315677419354838,1136.0032258064516,,
2017-11-30,2017.0,319.5,4.2409333333333326,176.74346666666668,0.0,7.973000000000001,-0.18073333333333336,618.8904666666667,,
2017-12-31,2017.0,350.0,1.4381290322580647,148.7754193548387,5.028516129032258,-0.905225806451613,-7.667612903225807,384.3843870967742,,
2018-01-31,2018.0,16.0,2.628387096774193,187.37264516129034,12.14825806451613,-1.2123870967741937,-9.761999999999999,330.37664516129036,,
2018-02-28,2018.0,45.5,3.770214285714286,257.54357142857145,27.068142857142856,2.7527857142857144,-6.17,430.5603571428572,,
2018-03-31,2018.0,75.0,1.2925806451612902,314.94264516129033,4.05058064516129,3.147870967741935,-4.128516129032258,457.77490322580644,,
2018-04-30,2018.0,105.5,3.0829999999999997,367.07686666666666,0.0,7.855133333333333,-1.0702666666666667,578.2533333333333,,
2018-05-31,2018.0,136.0,2.5435483870967746,404.20232258064516,0.0,22.920516129032258,10.092258064516129,1268.5572258064517,,
2018-06-30,2018.0,166.5,2.8961333333333332,356.7013333333333,0.0,24.1526,14.153533333333334,1620.7905333333333,,
2018-07-31,2018.0,197.0,2.4762580645161294,382.4416129032258,0.0,27.53109677419355,16.439419354838712,1856.6626451612906,,
2018-08-31,2018.0,228.0,3.2656129032258066,332.9963870967742,0.0,26.752838709677416,17.453096774193547,2013.4596129032257,,
2018-09-30,2018.0,258.5,3.0585333333333335,306.07206666666673,0.0,23.241,14.070133333333334,1660.1014,,
2018-10-31,2018.0,289.0,3.769225806451613,226.35490322580645,0.0,14.237354838709678,5.753354838709678,973.987806451613,,
2018-11-30,2018.0,319.5,3.1130000000000004,147.1386,0.021733333333333334,4.414066666666667,-0.9512666666666666,592.3162,,
2018-12-31,2018.0,350.0,1.9198709677419354,139.04367741935485,0.0,3.3707741935483875,-2.4732258064516133,518.0578709677419,,
2019-01-31,2019.0,16.0,1.9903225806451612,179.19025806451614,6.415032258064516,-1.5230322580645161,-9.730387096774193,327.7116129032258,,
2019-02-28,2019.0,45.5,2.5987142857142858,238.25992857142856,19.750999999999998,0.7150714285714285,-7.904857142857142,368.3030714285714,,
2019-03-31,2019.0,75.0,1.7835483870967743,357.0827741935484,26.812387096774195,3.5112258064516126,-5.732967741935484,432.8221935483871,,
2019-04-30,2019.0,105.5,3.9543999999999997,362.5994,1.8768,11.213733333333334,1.9113333333333333,711.2392,,
2019-05-31,2019.0,136.0,2.9454193548387098,397.6754193548387,0.0,18.122451612903227,7.000129032258064,1010.5780000000001,,
2019-06-30,2019.0,166.5,3.037466666666667,381.855,0.0,23.467466666666667,12.784666666666666,1499.3853333333332,,
2019-07-31,2019.0,197.0,4.298774193548387,364.30741935483877,0.0,27.714,17.303935483870966,2005.2867741935484,,
2019-08-31,2019.0,228.0,2.7849032258064517,367.28432258064515,0.0,25.519290322580645,15.008129032258063,1724.762064516129,,
2019-09-30,2019.0,258.5,1.5893333333333335,326.82446666666664,0.0,23.09773333333333,12.587133333333332,1475.1088666666667,,
2019-10-31,2019.0,289.0,4.705161290322581,240.47038709677418,0.0,16.11735483870968,5.889225806451613,954.5896129032259,,
2019-11-30,2019.0,319.5,1.7484666666666666,166.73106666666666,0.056999999999999995,4.9834,-2.1772666666666667,538.6233333333333,,
2019-12-31,2019.0,350.0,2.1828387096774193,153.23664516129034,0.2192258064516129,3.5909032258064513,-3.5432903225806456,487.9683870967742,,
2020-01-31,2020.0,16.0,3.2572903225806455,168.09445161290324,7.621935483870968,2.669677419354839,-3.8724516129032254,480.78361290322584,,
2020-02-29,2020.0,46.0,1.212206896551724,259.35896551724136,6.459862068965518,0.976,-5.863172413793103,411.5777931034483,,
2020-03-31,2020.0,76.0,2.6916774193548387,316.81858064516126,0.6296774193548387,8.349290322580647,-0.9353548387096774,588.356064516129,,
2020-04-30,2020.0,106.5,3.022866666666667,370.1716,0.0,10.947266666666668,0.7474000000000001,659.8866,,
2020-05-31,2020.0,137.0,1.7609032258064516,410.15793548387103,0.0,18.134387096774194,6.787419354838709,1059.149806451613,,
2020-06-30,2020.0,167.5,1.7502,416.2198,0.0,26.063133333333333,13.519533333333333,1530.3388666666667,,
2020-07-31,2020.0,198.0,2.816774193548387,377.47587096774197,0.0,29.453483870967744,17.551354838709678,1946.622,,
2020-08-31,2020.0,229.0,2.81541935483871,367.7771612903226,0.0,26.899483870967742,14.906322580645162,1708.7030322580645,,
2020-09-30,2020.0,259.5,2.5449333333333333,319.83233333333334,0.0,21.965,10.488666666666667,1309.6624666666667,,
2020-10-31,2020.0,290.0,3.3826451612903226,216.17038709677416,0.0,14.29683870967742,5.055483870967743,890.9192903225807,,
2020-11-30,2020.0,320.5,2.8289999999999997,177.42146666666667,0.0,11.306799999999999,2.335733333333333,747.3357333333333,,
2020-12-31,2020.0,350.5,2.200933333333333,134.09193333333332,0.632,3.0342,-2.8204000000000002,505.0996,,
2021-01-31,2021.0,16.0,1.0523870967741937,168.79032258064518,1.0833548387096772,0.434258064516129,-5.017290322580645,434.05587096774195,,
2021-02-28,2021.0,45.5,1.8140714285714286,286.99657142857143,21.80192857142857,-1.4778571428571428,-10.415285714285714,299.20721428571426,,
2021-03-31,2021.0,75.0,1.3627741935483872,385.87929032258063,19.764774193548384,9.827225806451613,-2.2317419354838712,519.2485161290322,,
2021-04-30,2021.0,105.5,2.0860666666666665,341.0611333333333,0.0,13.761666666666667,2.8504,744.1134,,
2021-05-31,2021.0,136.0,1.2616129032258065,444.51032258064515,0.0,19.639032258064514,6.218645161290323,872.280193548387,,
2021-06-30,2021.0,166.5,4.594266666666667,359.4262,0.0,26.6024,15.113666666666665,1705.0675999999999,,
2021-07-31,2021.0,197.0,4.898516129032258,365.0009677419355,0.0,25.997741935483873,15.601032258064517,1790.5445806451612,,
2021-08-31,2021.0,228.0,2.6758709677419352,361.5070322580645,0.0,27.78290322580645,16.65148387096774,1930.0327741935484,,
2021-09-30,2021.0,258.5,4.7072,319.7366666666667,0.0,22.971933333333332,11.7634,1403.5284666666666,,
2021-10-31,2021.0,289.0,6.2298064516129035,203.4790322580645,0.0,17.830903225806452,9.890451612903226,1280.336129032258,,
2021-11-30,2021.0,319.5,2.0664666666666665,178.7044,0.041933333333333336,8.039800000000001,-0.4754666666666667,600.3055999999999,,
2021-12-31,2021.0,350.0,2.527806451612903,147.17122580645162,0.37987096774193546,5.708322580645161,-1.854451612903226,545.1496129032258,,
