date,year,yday,srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa),prcp (mm/day),Unnamed: 0,Unnamed: 1
1980-06-30,1980.0,168.0,404.4171551724138,0.0,21.36655172413793,10.389482758620689,1298.3846551724139,94.5725,,
1980-07-31,1980.0,198.0,360.5960483870968,0.0,26.036209677419354,15.639112903225806,1808.9632258064516,171.1225,,
1980-08-31,1980.0,229.0,351.99467741935484,0.0,26.254435483870967,17.206854838709678,1979.3331451612903,82.65,,
1980-09-30,1980.0,258.5,324.1274107142857,0.0,21.596785714285716,11.532857142857143,1412.074107142857,107.81,,
1981-06-30,1981.0,167.5,376.20625,0.0,23.856160714285714,13.606428571428571,1578.9624107142859,127.1875,,
1981-07-31,1981.0,197.0,382.39112903225805,0.0,26.64322580645161,15.842096774193546,1829.4483870967742,99.4425,,
1981-08-31,1981.0,228.0,333.9590322580645,0.0,24.952903225806452,15.243790322580644,1758.2851612903225,95.45,,
1981-09-30,1981.0,258.0,279.6276724137931,0.0,19.732068965517243,11.800603448275861,1464.1655172413793,150.215,,
1982-06-30,1982.0,167.5,370.00142857142856,0.0,20.529196428571428,11.623571428571429,1383.13375,132.4375,,
1982-07-31,1982.0,197.0,403.3823387096774,0.0,26.462983870967744,15.768629032258064,1819.9137096774193,40.2,,
1982-08-31,1982.0,228.0,362.74620967741936,0.0,23.567016129032258,13.044112903225805,1545.176693548387,85.61,,
1982-09-30,1982.0,258.0,288.81198275862073,0.0,20.18448275862069,10.479310344827585,1301.1575,117.1125,,
1983-06-30,1983.0,167.5,424.6049107142857,0.0,25.187589285714285,12.973839285714286,1529.8180357142858,60.94,,
1983-07-31,1983.0,197.0,361.7257258064516,0.0,27.40991935483871,16.61024193548387,1937.883629032258,145.5375,,
1983-08-31,1983.0,228.0,352.7621774193548,0.0,26.337177419354838,16.41548387096774,1893.806129032258,112.785,,
1983-09-30,1983.0,258.0,325.3723275862069,0.0,22.393706896551723,11.948017241379311,1469.5256896551723,55.4075,,
1984-06-30,1984.0,168.0,389.61663793103446,0.0,24.40198275862069,13.719741379310344,1600.213879310345,118.245,,
1984-07-31,1984.0,198.0,395.0697580645161,0.0,25.21451612903226,14.366612903225807,1662.3931451612902,63.4925,,
1984-08-31,1984.0,229.0,344.6061290322581,0.0,25.878951612903226,15.984838709677419,1858.8687096774195,89.8275,,
1984-09-30,1984.0,258.5,289.2769642857143,0.0,19.77875,10.763571428571428,1345.2762500000001,114.48,,
1985-06-30,1985.0,167.5,388.41339285714287,0.0,21.33482142857143,10.869553571428572,1315.5235714285714,83.1025,,
1985-07-31,1985.0,197.0,380.92733870967743,0.0,24.973709677419357,14.818629032258064,1702.4127419354838,76.4275,,
1985-08-31,1985.0,228.0,341.57354838709676,0.0,24.56959677419355,14.565725806451614,1680.8628225806451,137.665,,
1985-09-30,1985.0,258.0,319.4237068965517,0.0,22.17543103448276,12.15198275862069,1505.8158620689655,70.1425,,
1986-06-30,1986.0,167.5,382.64714285714285,0.0,22.706785714285715,11.9725,1436.5938392857142,91.9225,,
1986-07-31,1986.0,197.0,369.24967741935484,0.0,26.050564516129032,15.639112903225808,1810.9082258064516,92.77,,
1986-08-31,1986.0,228.0,374.86532258064517,0.0,24.079919354838708,13.266693548387098,1577.1160483870967,89.11,,
1986-09-30,1986.0,258.0,281.89137931034486,0.0,20.469827586206897,10.701982758620689,1344.7152586206896,140.345,,
1987-06-30,1987.0,167.5,375.0510714285714,0.0,25.355357142857144,13.757410714285715,1503.8401785714286,70.4675,,
1987-07-31,1987.0,197.0,394.4739516129032,0.0,27.883306451612903,17.34,1744.7950806451613,37.870000000000005,,
1987-08-31,1987.0,228.0,338.4853225806452,0.0,24.418225806451613,14.686935483870968,1694.318064516129,119.9275,,
1987-09-30,1987.0,258.0,298.44439655172414,0.0,20.83698275862069,11.718362068965517,1412.3757758620688,67.85,,
1988-06-30,1988.0,168.0,441.62181034482757,0.0,25.293275862068967,11.424482758620691,1214.3036206896552,5.8675,,
1988-07-31,1988.0,198.0,363.7795967741936,0.0,29.2025,16.35451612903226,1635.6050806451615,172.48000000000002,,
1988-08-31,1988.0,229.0,341.53814516129034,0.0,26.88282258064516,16.553548387096775,1953.216693548387,85.7525,,
1988-09-30,1988.0,258.5,294.6886607142857,0.0,20.72142857142857,11.145535714285714,1371.143482142857,93.2175,,
1989-06-30,1989.0,167.5,366.06383928571427,0.0,22.946785714285713,13.603035714285713,1586.2964285714286,84.9,,
1989-07-31,1989.0,197.0,402.6765322580645,0.0,27.31459677419355,15.574112903225807,1798.1272580645161,63.0325,,
1989-08-31,1989.0,228.0,373.0913709677419,0.0,25.30661290322581,14.013306451612904,1641.4875000000002,46.1375,,
1989-09-30,1989.0,258.0,297.9641379310345,0.0,20.720517241379312,11.286896551724137,1419.9871551724136,110.9825,,
1990-06-30,1990.0,167.5,371.59625,0.0,23.312142857142856,13.337053571428571,1562.1036607142858,63.11750000000001,,
1990-07-31,1990.0,197.0,383.3347580645161,0.0,25.68806451612903,15.405645161290323,1770.4879032258063,73.6575,,
1990-08-31,1990.0,228.0,343.6365322580645,0.0,25.028145161290322,14.751693548387097,1704.884193548387,132.55,,
1990-09-30,1990.0,258.0,301.68646551724134,0.0,20.874827586206898,11.14853448275862,1376.3220689655172,118.69,,
1991-06-30,1991.0,167.5,408.70741071428574,0.0,26.083839285714287,13.836785714285714,1552.9600892857143,33.32,,
1991-07-31,1991.0,197.0,385.24556451612904,0.0,27.29790322580645,15.226451612903226,1687.9909677419355,123.73,,
1991-08-31,1991.0,228.0,354.09580645161293,0.0,26.346048387096776,15.634112903225807,1777.267741935484,61.822500000000005,,
1991-09-30,1991.0,258.0,334.73017241379307,0.0,21.279655172413793,9.728103448275862,1282.2944827586207,46.91,,
1992-06-30,1992.0,168.0,389.8737931034483,0.0,22.553706896551724,10.647327586206897,1273.8437931034482,63.317499999999995,,
1992-07-31,1992.0,198.0,323.13040322580645,0.0,23.595483870967744,14.548709677419355,1679.3455645161291,210.615,,
1992-08-31,1992.0,229.0,350.1702419354839,0.0,23.16217741935484,13.308145161290323,1565.7099193548388,127.2775,,
1992-09-30,1992.0,258.5,303.83991071428574,0.0,21.57044642857143,11.457410714285714,1431.0474107142857,112.7075,,
1993-06-30,1993.0,167.5,366.34017857142857,0.0,24.033482142857142,13.186785714285714,1541.7235714285714,118.32,,
1993-07-31,1993.0,197.0,390.2991129032258,0.0,27.515645161290323,16.31266129032258,1877.3258870967743,33.4675,,
1993-08-31,1993.0,228.0,371.42233870967743,0.0,27.341129032258067,15.214274193548388,1748.1128225806451,37.650000000000006,,
1993-09-30,1993.0,258.0,290.44293103448274,0.0,19.120086206896552,9.794655172413794,1256.1527586206896,87.54,,
1994-06-30,1994.0,167.5,360.8900892857143,0.0,26.096696428571427,14.397053571428572,1676.2316964285715,111.01,,
1994-07-31,1994.0,197.0,372.435,0.0,26.88201612903226,16.403951612903224,1892.8562903225807,106.22749999999999,,
1994-08-31,1994.0,228.0,364.3077419354839,0.0,24.418548387096774,14.046935483870968,1639.5383870967742,79.38749999999999,,
1994-09-30,1994.0,258.0,325.8720689655172,0.0,21.96862068965517,10.705689655172414,1328.812155172414,39.965,,
1995-06-30,1995.0,167.5,404.64035714285717,0.0,26.651875,14.613839285714285,1662.1287499999999,50.555,,
1995-07-31,1995.0,197.0,368.0274193548387,0.0,27.56201612903226,16.571129032258064,1912.0103225806452,50.7,,
1995-08-31,1995.0,228.0,358.32854838709676,0.0,28.223548387096773,17.239112903225806,1991.6225806451612,76.34,,
1995-09-30,1995.0,258.0,332.42551724137934,0.0,21.161982758620688,8.884051724137931,1173.6047413793103,35.7025,,
1996-06-30,1996.0,168.0,348.9887931034483,0.0,24.01051724137931,14.900862068965518,1715.5743103448276,115.4025,,
1996-07-31,1996.0,198.0,371.2433870967742,0.0,25.10540322580645,14.845564516129032,1710.8512096774193,137.2375,,
1996-08-31,1996.0,229.0,386.6709677419355,0.0,26.406370967741935,15.245161290322581,1754.3892741935483,43.980000000000004,,
1996-09-30,1996.0,258.5,266.540625,0.0,21.273214285714285,12.427321428571428,1471.7491071428572,222.2,,
1997-06-30,1997.0,167.5,412.85785714285714,0.0,25.30419642857143,14.107767857142857,1647.350625,51.2875,,
1997-07-31,1997.0,197.0,366.4547580645161,0.0,25.38048387096774,15.475564516129033,1797.3727419354839,107.69749999999999,,
1997-08-31,1997.0,228.0,344.1856451612903,0.0,23.418870967741935,14.162903225806451,1638.1151612903227,72.39,,
1997-09-30,1997.0,258.0,323.2753448275862,0.0,20.867758620689656,11.500862068965517,1394.708275862069,63.832499999999996,,
1998-06-30,1998.0,167.5,371.6630357142857,0.0,24.388214285714287,13.957500000000001,1596.719017857143,46.1375,,
1998-07-31,1998.0,197.0,379.8772580645161,0.0,26.42959677419355,15.81524193548387,1750.665,110.69,,
1998-08-31,1998.0,228.0,360.1141935483871,0.0,26.778951612903224,16.34774193548387,1868.3223387096773,40.775000000000006,,
1998-09-30,1998.0,258.0,335.8661206896552,0.0,24.407241379310346,12.47043103448276,1488.2166379310345,45.832499999999996,,
1999-06-30,1999.0,167.5,403.7783928571429,0.0,25.25767857142857,14.558660714285715,1546.6198214285714,38.3575,,
1999-07-31,1999.0,197.0,390.9687903225806,0.0,28.829516129032257,17.810967741935485,1883.2291935483872,36.6975,,
1999-08-31,1999.0,228.0,345.0812096774194,0.0,24.864274193548386,14.67733870967742,1657.0710483870967,72.6675,,
1999-09-30,1999.0,258.0,324.7668103448276,0.0,23.31258620689655,12.061293103448275,1437.665603448276,137.61,,
2000-06-30,2000.0,168.0,365.66672413793106,0.0,23.9598275862069,13.838189655172414,1607.963103448276,201.4925,,
2000-07-31,2000.0,198.0,373.461935483871,0.0,24.570564516129032,14.823790322580646,1711.4728225806452,147.4025,,
2000-08-31,2000.0,229.0,361.4364516129032,0.0,24.58508064516129,15.070725806451613,1747.6656451612903,90.345,,
2000-09-30,2000.0,258.5,311.07080357142854,0.0,20.891339285714288,11.695357142857144,1445.2945535714284,111.975,,
2001-06-30,2001.0,167.5,400.0895535714286,0.0,24.690624999999997,14.294910714285715,1658.822767857143,45.8825,,
2001-07-31,2001.0,197.0,408.0758870967742,0.0,26.218548387096774,15.169435483870968,1727.1704032258065,17.3675,,
2001-08-31,2001.0,228.0,361.5827419354839,0.0,27.558225806451617,16.557258064516127,1822.7709677419352,51.5475,,
2001-09-30,2001.0,258.0,318.88068965517243,0.0,21.38896551724138,11.155862068965519,1253.11,69.2275,,
2002-06-30,2002.0,167.5,380.7940178571429,0.0,24.71232142857143,14.346964285714286,1677.6322321428572,66.77000000000001,,
2002-07-31,2002.0,197.0,390.5007258064516,0.0,28.751693548387095,17.34177419354839,1989.4303225806452,49.684999999999995,,
2002-08-31,2002.0,228.0,368.0579032258064,0.0,27.185725806451615,16.35008064516129,1830.3370161290322,27.915,,
2002-09-30,2002.0,258.0,323.60922413793105,0.0,25.125775862068966,13.401293103448275,1486.6172413793104,70.0625,,
2003-06-30,2003.0,167.5,385.40125,0.0,23.127946428571427,13.255803571428572,1539.8809821428572,73.735,,
2003-07-31,2003.0,197.0,352.27911290322584,0.0,25.726129032258065,16.111048387096773,1854.1959677419354,93.14750000000001,,
2003-08-31,2003.0,228.0,357.3427419354839,0.0,26.406451612903226,16.436370967741937,1895.9575,78.04,,
2003-09-30,2003.0,258.0,299.19275862068963,0.0,21.83258620689655,12.278189655172413,1454.3831896551724,153.345,,
2004-06-30,2004.0,168.0,394.89405172413797,0.0,23.198534482758618,12.142327586206896,1458.6708620689656,63.177499999999995,,
2004-07-31,2004.0,198.0,345.0043548387097,0.0,25.465967741935483,15.573870967741936,1784.3216935483872,99.875,,
2004-08-31,2004.0,229.0,353.8940322580645,0.0,23.998790322580646,13.766451612903227,1613.12,73.4875,,
2004-09-30,2004.0,258.5,353.7373214285714,0.0,24.253214285714286,11.71455357142857,1418.7682142857143,45.1975,,
2005-06-30,2005.0,167.5,374.5592857142857,0.0,27.919553571428573,16.332589285714285,1803.3825892857144,55.2,,
2005-07-31,2005.0,197.0,381.4635483870968,0.0,28.87508064516129,16.725,1817.7724193548388,93.595,,
2005-08-31,2005.0,228.0,355.29193548387093,0.0,27.353629032258063,15.718951612903226,1763.5910483870969,91.1375,,
2005-09-30,2005.0,258.0,323.60499999999996,0.0,24.559655172413795,12.508706896551725,1469.2047413793102,109.92750000000001,,
2006-06-30,2006.0,167.5,407.44357142857143,0.0,24.22669642857143,13.152857142857142,1536.08875,63.5,,
2006-07-31,2006.0,197.0,346.1366129032258,0.0,27.440241935483872,17.36725806451613,2008.3821774193548,148.79500000000002,,
2006-08-31,2006.0,228.0,352.0033870967742,0.0,25.55532258064516,15.804516129032258,1835.769112903226,106.12,,
2006-09-30,2006.0,258.0,295.2937068965517,0.0,19.936034482758622,11.52198275862069,1386.3829310344827,164.785,,
2007-06-30,2007.0,167.5,429.33419642857143,0.0,26.619910714285716,13.012321428571429,1302.1825000000001,22.427500000000002,,
2007-07-31,2007.0,197.0,377.15774193548384,0.0,26.29056451612903,14.542661290322581,1416.8651612903225,48.8775,,
2007-08-31,2007.0,228.0,350.36306451612904,0.0,26.330806451612904,15.959354838709679,1570.4008064516129,81.21000000000001,,
2007-09-30,2007.0,258.0,328.705775862069,0.0,23.508275862068963,12.11301724137931,1421.2056896551726,82.0175,,
2008-06-30,2008.0,168.0,345.3343103448276,0.0,24.386293103448274,14.855172413793104,1718.2125,88.13,,
2008-07-31,2008.0,198.0,377.3341935483871,0.0,26.63185483870968,16.31782258064516,1866.2656451612902,130.3725,,
2008-08-31,2008.0,229.0,361.80016129032254,0.0,24.976290322580645,14.370887096774194,1655.8717741935484,98.62,,
2008-09-30,2008.0,258.5,312.30741071428577,0.0,22.86580357142857,12.322589285714285,1461.9891964285714,103.4975,,
2009-06-30,2009.0,167.5,371.96125,0.0,23.224285714285713,12.916964285714286,1514.4042857142858,103.9,,
2009-07-31,2009.0,197.0,349.2982258064516,0.0,23.37451612903226,14.09233870967742,1626.1971774193548,104.68,,
2009-08-31,2009.0,228.0,344.3918548387097,0.0,25.028709677419357,15.801935483870967,1827.7699193548387,142.29999999999998,,
2009-09-30,2009.0,258.0,330.4462931034483,0.0,22.289655172413795,12.099396551724137,1442.988448275862,52.39,,
2010-06-30,2010.0,167.5,346.1175,0.0,24.19625,14.681875,1698.5633928571428,114.675,,
2010-07-31,2010.0,197.0,373.2689516129032,0.0,27.83427419354839,17.09927419354839,1987.532258064516,112.0425,,
2010-08-31,2010.0,228.0,362.78241935483874,0.0,27.159274193548388,17.009193548387096,1969.9942741935483,58.769999999999996,,
2010-09-30,2010.0,258.0,300.65284482758625,0.0,21.372844827586206,11.851034482758621,1428.6439655172412,85.14750000000001,,
2011-06-30,2011.0,167.5,390.26723214285715,0.0,24.015,13.656160714285715,1586.752232142857,69.7925,,
2011-07-31,2011.0,197.0,397.5658870967742,0.0,29.252258064516127,17.666774193548385,2055.4003225806455,60.72,,
2011-08-31,2011.0,228.0,351.9366935483871,0.0,26.509274193548386,16.0333064516129,1840.6931451612902,116.6475,,
2011-09-30,2011.0,258.0,283.40862068965515,0.0,21.68344827586207,13.040689655172415,1538.7453448275862,118.695,,
2012-06-30,2012.0,168.0,388.84129310344827,0.0,25.700344827586207,14.326637931034483,1519.9106896551725,34.457499999999996,,
2012-07-31,2012.0,198.0,385.4958064516129,0.0,29.0683064516129,17.564354838709676,1811.5579838709677,52.7975,,
2012-08-31,2012.0,229.0,367.79540322580647,0.0,26.35241935483871,14.948467741935485,1673.6114516129032,85.8375,,
2012-09-30,2012.0,258.5,313.8149107142857,0.0,21.90651785714286,11.025625000000002,1348.997142857143,131.8125,,
2013-06-30,2013.0,167.5,352.3044642857143,0.0,23.249464285714286,13.467053571428572,1591.5835714285715,117.9475,,
2013-07-31,2013.0,197.0,371.3800806451613,0.0,26.787822580645162,16.675645161290323,1944.3352419354837,113.485,,
2013-08-31,2013.0,228.0,388.31048387096774,0.0,25.675403225806452,13.893548387096775,1620.4037096774193,33.89,,
2013-09-30,2013.0,258.0,327.5131034482759,0.0,21.68284482758621,10.115689655172414,1303.2216379310344,79.41,,
2014-06-30,2014.0,167.5,383.1075,0.0,25.067410714285714,14.246875,1660.4311607142856,45.865,,
2014-07-31,2014.0,197.0,362.1750806451613,0.0,24.267419354838708,14.345,1662.256693548387,129.7075,,
2014-08-31,2014.0,228.0,368.25112903225806,0.0,24.70056451612903,14.57508064516129,1679.99,42.557500000000005,,
2014-09-30,2014.0,258.0,329.00965517241383,0.0,21.59396551724138,11.030000000000001,1358.0605172413793,133.49,,
2015-06-30,2015.0,167.5,372.76892857142855,0.0,23.22205357142857,13.481250000000001,1313.831517857143,134.8025,,
2015-07-31,2015.0,197.0,419.13435483870967,0.0,26.076451612903227,15.13516129032258,1692.0366935483871,52.2225,,
2015-08-31,2015.0,228.0,343.9301612903226,0.0,24.899516129032257,15.129354838709677,1740.0751612903225,65.08250000000001,,
2015-09-30,2015.0,258.0,325.0518103448276,0.0,24.706293103448274,13.946551724137931,1636.5564655172413,103.985,,
2016-06-30,2016.0,168.0,411.7925,0.0,24.818448275862067,12.648965517241379,1457.5816379310345,49.265,,
2016-07-31,2016.0,198.0,362.9720967741936,0.0,27.47959677419355,16.683709677419355,1701.9425806451613,107.0425,,
2016-08-31,2016.0,229.0,349.3172580645161,0.0,27.975483870967743,17.59258064516129,1989.5439516129031,72.2275,,
2016-09-30,2016.0,258.5,330.1174107142857,0.0,24.621964285714284,13.434375,1580.2639285714286,77.6625,,
2017-06-30,2017.0,167.5,364.89491071428574,0.0,24.57767857142857,14.479910714285714,1681.5821428571428,95.095,,
2017-07-31,2017.0,197.0,382.02830645161293,0.0,25.770564516129035,16.306774193548385,1865.836048387097,32.99,,
2017-08-31,2017.0,228.0,383.4282258064516,0.0,24.7925,14.366854838709678,1638.9879032258063,55.114999999999995,,
2017-09-30,2017.0,258.0,342.1114655172414,0.0,24.036034482758623,12.322931034482759,1447.8981034482758,42.0175,,
2018-06-30,2018.0,167.5,357.13625,0.0,24.16375,14.258392857142857,1629.412857142857,85.2225,,
2018-07-31,2018.0,197.0,382.7385483870968,0.0,27.506693548387098,16.635241935483872,1874.4464516129033,74.93,,
2018-08-31,2018.0,228.0,332.263064516129,0.0,26.74217741935484,17.626290322580644,2034.1173387096774,103.67500000000001,,
2018-09-30,2018.0,258.0,308.74224137931037,0.0,23.56586206896552,14.485172413793103,1702.583448275862,90.86500000000001,,
2019-06-30,2019.0,167.5,383.68919642857145,0.0,23.634464285714287,13.018839285714286,1522.0350892857143,76.51,,
2019-07-31,2019.0,197.0,362.3214516129033,0.0,27.66991935483871,17.48024193548387,2026.6123387096773,140.14249999999998,,
2019-08-31,2019.0,228.0,366.9574193548387,0.0,25.518870967741936,15.204112903225806,1745.916048387097,81.5375,,
2019-09-30,2019.0,258.0,328.09215517241375,0.0,23.230344827586208,12.879913793103448,1503.0639655172413,42.2175,,
2020-06-30,2020.0,168.0,414.4843103448276,0.0,26.22663793103448,13.849051724137931,1560.9709482758622,48.2025,,
2020-07-31,2020.0,198.0,377.12298387096774,0.0,29.415967741935486,17.63217741935484,1959.146693548387,98.2275,,
2020-08-31,2020.0,229.0,367.88620967741934,0.0,26.923709677419357,15.011935483870968,1721.1601612903225,87.1125,,
2020-09-30,2020.0,258.5,328.05053571428573,0.0,22.374732142857145,10.694196428571429,1329.8786607142858,70.9825,,
2021-06-30,2021.0,167.5,357.97241071428573,0.0,26.81160714285714,15.639910714285714,1762.4498214285713,127.575,,
2021-07-31,2021.0,197.0,365.4687096774194,0.0,26.045564516129033,15.727580645161291,1805.3706451612902,154.44,,
2021-08-31,2021.0,228.0,361.27766129032256,0.0,27.776290322580643,16.76056451612903,1943.1723387096774,86.86,,
2021-09-30,2021.0,258.0,320.30577586206897,0.0,23.221206896551728,12.120603448275862,1433.9302586206898,133.6625,,
