year,aug_prcp (mm/day),jul_prcp (mm/day),jun_prcp (mm/day),sep_prcp (mm/day),aug_srad (W/m^2),jul_srad (W/m^2),jun_srad (W/m^2),sep_srad (W/m^2),aug_swe (kg/m^2),jul_swe (kg/m^2),jun_swe (kg/m^2),sep_swe (kg/m^2),aug_tmax (deg c),jul_tmax (deg c),jun_tmax (deg c),sep_tmax (deg c),aug_tmin (deg c),jul_tmin (deg c),jun_tmin (deg c),sep_tmin (deg c),aug_vp (Pa),jul_vp (Pa),jun_vp (Pa),sep_vp (Pa)
1980,2.66612903225806,5.52008064516129,3.26112068965517,3.85035714285714,351.994677419355,360.596048387097,404.417155172414,324.127410714286,0,0,0,0,26.254435483871,26.0362096774194,21.3665517241379,21.5967857142857,17.2068548387097,15.6391129032258,10.3894827586207,11.5328571428571,1979.33314516129,1808.96322580645,1298.38465517241,1412.07410714286
1981,3.07903225806452,3.20782258064516,4.54241071428571,5.1798275862069,333.959032258065,382.391129032258,376.20625,279.627672413793,0,0,0,0,24.9529032258064,26.6432258064516,23.8561607142857,19.7320689655172,15.2437903225806,15.8420967741935,13.6064285714286,11.8006034482759,1758.28516129032,1829.44838709677,1578.96241071429,1464.16551724138
1982,2.76161290322581,1.29677419354839,4.72991071428571,4.03836206896552,362.746209677419,403.382338709677,370.001428571429,288.811982758621,0,0,0,0,23.5670161290323,26.4629838709677,20.5291964285714,20.1844827586207,13.0441129032258,15.7686290322581,11.6235714285714,10.4793103448276,1545.17669354839,1819.91370967742,1383.13375,1301.1575
1983,3.63822580645161,4.69475806451613,2.17642857142857,1.91060344827586,352.762177419355,361.725725806452,424.604910714286,325.372327586207,0,0,0,0,26.3371774193548,27.4099193548387,25.1875892857143,22.3937068965517,16.4154838709677,16.6102419354839,12.9738392857143,11.9480172413793,1893.80612903226,1937.88362903226,1529.81803571429,1469.52568965517
1984,2.89766129032258,2.04814516129032,4.07741379310345,4.08857142857143,344.606129032258,395.069758064516,389.616637931034,289.276964285714,0,0,0,0,25.8789516129032,25.2145161290323,24.4019827586207,19.77875,15.9848387096774,14.3666129032258,13.7197413793103,10.7635714285714,1858.86870967742,1662.39314516129,1600.21387931034,1345.27625
1985,4.4408064516129,2.46540322580645,2.96794642857143,2.41870689655172,341.573548387097,380.927338709677,388.413392857143,319.423706896552,0,0,0,0,24.5695967741935,24.9737096774194,21.3348214285714,22.1754310344828,14.5657258064516,14.8186290322581,10.8695535714286,12.1519827586207,1680.86282258065,1702.41274193548,1315.52357142857,1505.81586206897
1986,2.87451612903226,2.99258064516129,3.28294642857143,4.83948275862069,374.865322580645,369.249677419355,382.647142857143,281.891379310345,0,0,0,0,24.0799193548387,26.050564516129,22.7067857142857,20.4698275862069,13.2666935483871,15.6391129032258,11.9725,10.7019827586207,1577.1160483871,1810.90822580645,1436.59383928571,1344.71525862069
1987,3.86862903225806,1.22161290322581,2.51669642857143,2.33965517241379,338.485322580645,394.473951612903,375.051071428571,298.444396551724,0,0,0,0,24.4182258064516,27.8833064516129,25.3553571428571,20.8369827586207,14.686935483871,17.34,13.7574107142857,11.7183620689655,1694.31806451613,1744.79508064516,1503.84017857143,1412.37577586207
1988,2.76620967741935,5.56387096774194,0.202327586206897,3.32919642857143,341.53814516129,363.779596774194,441.621810344828,294.688660714286,0,0,0,0,26.8828225806452,29.2025,25.293275862069,20.7214285714286,16.5535483870968,16.3545161290323,11.4244827586207,11.1455357142857,1953.21669354839,1635.60508064516,1214.30362068966,1371.14348214286
1989,1.4883064516129,2.0333064516129,3.03214285714286,3.82698275862069,373.091370967742,402.676532258065,366.063839285714,297.964137931034,0,0,0,0,25.3066129032258,27.3145967741935,22.9467857142857,20.7205172413793,14.0133064516129,15.5741129032258,13.6030357142857,11.2868965517241,1641.4875,1798.12725806452,1586.29642857143,1419.98715517241
1990,4.2758064516129,2.37604838709677,2.25419642857143,4.09275862068966,343.636532258065,383.334758064516,371.59625,301.686465517241,0,0,0,0,25.0281451612903,25.688064516129,23.3121428571429,20.8748275862069,14.7516935483871,15.4056451612903,13.3370535714286,11.1485344827586,1704.88419354839,1770.48790322581,1562.10366071429,1376.32206896552
1991,1.99427419354839,3.99129032258064,1.19,1.61758620689655,354.095806451613,385.245564516129,408.707410714286,334.730172413793,0,0,0,0,26.3460483870968,27.2979032258065,26.0838392857143,21.2796551724138,15.6341129032258,15.2264516129032,13.8367857142857,9.72810344827586,1777.26774193548,1687.99096774194,1552.96008928571,1282.29448275862
1992,4.10572580645161,6.79403225806452,2.18336206896552,4.02526785714286,350.170241935484,323.130403225806,389.873793103448,303.839910714286,0,0,0,0,23.1621774193548,23.5954838709677,22.5537068965517,21.5704464285714,13.3081451612903,14.5487096774194,10.6473275862069,11.4574107142857,1565.70991935484,1679.34556451613,1273.84379310345,1431.04741071429
1993,1.21451612903226,1.07959677419355,4.22571428571429,3.01862068965517,371.422338709677,390.299112903226,366.340178571429,290.442931034483,0,0,0,0,27.3411290322581,27.5156451612903,24.0334821428571,19.1200862068966,15.2142741935484,16.3126612903226,13.1867857142857,9.79465517241379,1748.11282258065,1877.32588709677,1541.72357142857,1256.15275862069
1994,2.56088709677419,3.4266935483871,3.96464285714286,1.37810344827586,364.307741935484,372.435,360.890089285714,325.872068965517,0,0,0,0,24.4185483870968,26.8820161290323,26.0966964285714,21.9686206896552,14.046935483871,16.4039516129032,14.3970535714286,10.7056896551724,1639.53838709677,1892.85629032258,1676.23169642857,1328.81215517241
1995,2.46258064516129,1.63548387096774,1.80553571428571,1.23112068965517,358.328548387097,368.027419354839,404.640357142857,332.425517241379,0,0,0,0,28.2235483870968,27.5620161290323,26.651875,21.1619827586207,17.2391129032258,16.5711290322581,14.6138392857143,8.88405172413793,1991.62258064516,1912.01032258065,1662.12875,1173.60474137931
1996,1.41870967741935,4.42701612903226,3.97939655172414,7.93571428571429,386.670967741935,371.243387096774,348.988793103448,266.540625,0,0,0,0,26.4063709677419,25.1054032258064,24.0105172413793,21.2732142857143,15.2451612903226,14.845564516129,14.9008620689655,12.4273214285714,1754.38927419355,1710.85120967742,1715.57431034483,1471.74910714286
1997,2.33516129032258,3.47411290322581,1.83169642857143,2.20112068965517,344.18564516129,366.454758064516,412.857857142857,323.275344827586,0,0,0,0,23.4188709677419,25.3804838709677,25.3041964285714,20.8677586206897,14.1629032258065,15.475564516129,14.1077678571429,11.5008620689655,1638.11516129032,1797.37274193548,1647.350625,1394.70827586207
1998,1.31532258064516,3.57064516129032,1.64776785714286,1.58043103448276,360.114193548387,379.877258064516,371.663035714286,335.866120689655,0,0,0,0,26.7789516129032,26.4295967741935,24.3882142857143,24.4072413793103,16.3477419354839,15.8152419354839,13.9575,12.4704310344828,1868.32233870968,1750.665,1596.71901785714,1488.21663793103
1999,2.34411290322581,1.18379032258065,1.36991071428571,4.7451724137931,345.081209677419,390.968790322581,403.778392857143,324.766810344828,0,0,0,0,24.8642741935484,28.8295161290323,25.2576785714286,23.3125862068966,14.6773387096774,17.8109677419355,14.5586607142857,12.0612931034483,1657.0710483871,1883.22919354839,1546.61982142857,1437.66560344828
2000,2.91435483870968,4.75491935483871,6.94801724137931,3.99910714285714,361.436451612903,373.461935483871,365.666724137931,311.070803571429,0,0,0,0,24.5850806451613,24.570564516129,23.9598275862069,20.8913392857143,15.0707258064516,14.8237903225806,13.8381896551724,11.6953571428571,1747.66564516129,1711.47282258065,1607.96310344828,1445.29455357143
2001,1.66282258064516,0.560241935483871,1.63866071428571,2.38715517241379,361.582741935484,408.075887096774,400.089553571429,318.880689655172,0,0,0,0,27.5582258064516,26.2185483870968,24.690625,21.3889655172414,16.5572580645161,15.169435483871,14.2949107142857,11.1558620689655,1822.77096774194,1727.17040322581,1658.82276785714,1253.11
2002,0.900483870967742,1.60274193548387,2.38464285714286,2.41594827586207,368.057903225806,390.500725806452,380.794017857143,323.609224137931,0,0,0,0,27.1857258064516,28.7516935483871,24.7123214285714,25.125775862069,16.3500806451613,17.3417741935484,14.3469642857143,13.4012931034483,1830.33701612903,1989.43032258065,1677.63223214286,1486.61724137931
2003,2.51741935483871,3.00475806451613,2.63339285714286,5.28775862068966,357.342741935484,352.279112903226,385.40125,299.19275862069,0,0,0,0,26.4064516129032,25.7261290322581,23.1279464285714,21.8325862068966,16.4363709677419,16.1110483870968,13.2558035714286,12.2781896551724,1895.9575,1854.19596774194,1539.88098214286,1454.38318965517
2004,2.37056451612903,3.22177419354839,2.17853448275862,1.61419642857143,353.894032258064,345.00435483871,394.894051724138,353.737321428571,0,0,0,0,23.9987903225806,25.4659677419355,23.1985344827586,24.2532142857143,13.7664516129032,15.5738709677419,12.1423275862069,11.7145535714286,1613.12,1784.32169354839,1458.67086206897,1418.76821428571
2005,2.93991935483871,3.0191935483871,1.97142857142857,3.79060344827586,355.291935483871,381.463548387097,374.559285714286,323.605,0,0,0,0,27.3536290322581,28.8750806451613,27.9195535714286,24.5596551724138,15.7189516129032,16.725,16.3325892857143,12.5087068965517,1763.5910483871,1817.77241935484,1803.38258928571,1469.20474137931
2006,3.42322580645161,4.79983870967742,2.26785714285714,5.68224137931035,352.003387096774,346.136612903226,407.443571428571,295.293706896552,0,0,0,0,25.5553225806452,27.4402419354839,24.2266964285714,19.9360344827586,15.8045161290323,17.3672580645161,13.1528571428571,11.5219827586207,1835.76911290323,2008.38217741935,1536.08875,1386.38293103448
2007,2.61967741935484,1.5766935483871,0.800982142857143,2.82818965517241,350.363064516129,377.157741935484,429.334196428571,328.705775862069,0,0,0,0,26.3308064516129,26.290564516129,26.6199107142857,23.508275862069,15.9593548387097,14.5426612903226,13.0123214285714,12.1130172413793,1570.40080645161,1416.86516129032,1302.1825,1421.20568965517
2008,3.18129032258064,4.20556451612903,3.03896551724138,3.69633928571429,361.800161290323,377.334193548387,345.334310344828,312.307410714286,0,0,0,0,24.9762903225806,26.6318548387097,24.3862931034483,22.8658035714286,14.3708870967742,16.3178225806452,14.8551724137931,12.3225892857143,1655.87177419355,1866.26564516129,1718.2125,1461.98919642857
2009,4.59032258064516,3.37677419354839,3.71071428571429,1.80655172413793,344.39185483871,349.298225806452,371.96125,330.446293103448,0,0,0,0,25.0287096774194,23.3745161290323,23.2242857142857,22.2896551724138,15.801935483871,14.0923387096774,12.9169642857143,12.0993965517241,1827.76991935484,1626.19717741935,1514.40428571429,1442.98844827586
2010,1.8958064516129,3.61427419354839,4.09553571428571,2.93612068965517,362.782419354839,373.268951612903,346.1175,300.652844827586,0,0,0,0,27.1592741935484,27.8342741935484,24.19625,21.3728448275862,17.0091935483871,17.0992741935484,14.681875,11.8510344827586,1969.99427419355,1987.53225806452,1698.56339285714,1428.64396551724
2011,3.76282258064516,1.95870967741936,2.49258928571429,4.09293103448276,351.936693548387,397.565887096774,390.267232142857,283.408620689655,0,0,0,0,26.5092741935484,29.2522580645161,24.015,21.6834482758621,16.0333064516129,17.6667741935484,13.6561607142857,13.0406896551724,1840.69314516129,2055.40032258065,1586.75223214286,1538.74534482759
2012,2.76895161290323,1.70314516129032,1.18818965517241,4.70758928571429,367.795403225806,385.495806451613,388.841293103448,313.814910714286,0,0,0,0,26.3524193548387,29.0683064516129,25.7003448275862,21.9065178571429,14.9484677419355,17.5643548387097,14.3266379310345,11.025625,1673.6114516129,1811.55798387097,1519.91068965517,1348.99714285714
2013,1.09322580645161,3.6608064516129,4.21241071428571,2.73827586206897,388.310483870968,371.380080645161,352.304464285714,327.513103448276,0,0,0,0,25.6754032258064,26.7878225806452,23.2494642857143,21.6828448275862,13.8935483870968,16.6756451612903,13.4670535714286,10.1156896551724,1620.40370967742,1944.33524193548,1591.58357142857,1303.22163793103
2014,1.37282258064516,4.18411290322581,1.63803571428571,4.60310344827586,368.251129032258,362.175080645161,383.1075,329.009655172414,0,0,0,0,24.700564516129,24.2674193548387,25.0674107142857,21.5939655172414,14.5750806451613,14.345,14.246875,11.03,1679.99,1662.25669354839,1660.43116071429,1358.06051724138
2015,2.09943548387097,1.68459677419355,4.814375,3.58568965517241,343.930161290323,419.13435483871,372.768928571429,325.051810344828,0,0,0,0,24.8995161290323,26.0764516129032,23.2220535714286,24.7062931034483,15.1293548387097,15.1351612903226,13.48125,13.9465517241379,1740.07516129032,1692.03669354839,1313.83151785714,1636.55646551724
2016,2.32991935483871,3.45298387096774,1.69879310344828,2.77366071428571,349.317258064516,362.972096774194,411.7925,330.117410714286,0,0,0,0,27.9754838709677,27.4795967741935,24.8184482758621,24.6219642857143,17.5925806451613,16.6837096774194,12.6489655172414,13.434375,1989.5439516129,1701.94258064516,1457.58163793103,1580.26392857143
2017,1.77790322580645,1.0641935483871,3.39625,1.44887931034483,383.428225806452,382.028306451613,364.894910714286,342.111465517241,0,0,0,0,24.7925,25.770564516129,24.5776785714286,24.0360344827586,14.3668548387097,16.3067741935484,14.4799107142857,12.3229310344828,1638.98790322581,1865.8360483871,1681.58214285714,1447.89810344828
2018,3.34435483870968,2.41709677419355,3.04366071428571,3.13327586206897,332.263064516129,382.738548387097,357.13625,308.74224137931,0,0,0,0,26.7421774193548,27.5066935483871,24.16375,23.5658620689655,17.6262903225806,16.6352419354839,14.2583928571429,14.4851724137931,2034.11733870968,1874.4464516129,1629.41285714286,1702.58344827586
2019,2.63024193548387,4.52072580645161,2.7325,1.45577586206897,366.957419354839,362.321451612903,383.689196428571,328.092155172414,0,0,0,0,25.5188709677419,27.6699193548387,23.6344642857143,23.2303448275862,15.2041129032258,17.4802419354839,13.0188392857143,12.8799137931034,1745.9160483871,2026.61233870968,1522.03508928571,1503.06396551724
2020,2.81008064516129,3.16862903225806,1.66215517241379,2.53508928571429,367.886209677419,377.122983870968,414.484310344828,328.050535714286,0,0,0,0,26.9237096774194,29.4159677419355,26.2266379310345,22.3747321428571,15.011935483871,17.6321774193548,13.8490517241379,10.6941964285714,1721.16016129032,1959.14669354839,1560.97094827586,1329.87866071429
2021,2.80193548387097,4.98193548387097,4.55625,4.60905172413793,361.277661290323,365.468709677419,357.972410714286,320.305775862069,0,0,0,0,27.7762903225806,26.045564516129,26.8116071428571,23.2212068965517,16.760564516129,15.7275806451613,15.6399107142857,12.1206034482759,1943.17233870968,1805.37064516129,1762.44982142857,1433.93025862069
