date,prcp (mm/day),srad (W/m^2),swe (kg/m^2),tmax (deg c),tmin (deg c),vp (Pa)
1980-12-31,2.86013698630137,296.16178082191783,6.190986301369863,11.607287671232877,3.061041095890411,943.3245479452055
1981-12-31,2.7715890410958903,292.3963561643836,10.505917808219177,12.236191780821917,3.6071232876712327,958.8627945205479
1982-12-31,3.0925479452054794,295.9428493150685,20.75290410958904,12.253013698630138,3.3204931506849316,943.6261643835616
1983-12-31,3.1206027397260274,290.5036712328767,6.760739726027397,12.720356164383562,4.267643835616439,1000.4729589041096
1984-12-31,2.9220547945205477,292.5206849315069,16.324904109589042,12.226438356164383,3.529342465753425,958.2221643835617
1985-12-31,3.530904109589041,298.54298630136987,33.818876712328766,12.138438356164382,3.5985479452054796,957.2870410958905
1986-12-31,3.0612602739726023,286.6565479452055,7.0010958904109595,12.352602739726027,3.586493150684931,942.604301369863
1987-12-31,2.306958904109589,286.469698630137,1.465890410958904,13.349068493150684,4.503698630136986,966.6406575342467
1988-12-31,2.8194794520547943,289.718301369863,8.054136986301371,13.033452054794521,3.706520547945206,931.1838356164383
1989-12-31,2.6002739726027397,293.6765205479452,19.251068493150687,11.896712328767125,3.2071780821917804,942.5440273972603
1990-12-31,3.2599726027397264,278.47871232876713,0.6593424657534247,13.476712328767123,4.677506849315068,991.4710410958904
1991-12-31,2.4113424657534246,286.542602739726,3.1955342465753422,14.06523287671233,4.699835616438357,1011.7779178082192
1992-12-31,3.215835616438356,280.7301095890411,2.2439452054794518,12.400657534246575,3.553835616438356,919.3666849315069
1993-12-31,2.432986301369863,294.68657534246574,6.621369863013699,12.618657534246577,3.307232876712329,925.3343561643835
1994-12-31,2.4292054794520546,303.96871232876714,19.17145205479452,13.177890410958906,3.138356164383562,952.9891780821918
1995-12-31,2.6275616438356164,294.532301369863,3.5201369863013694,13.346575342465753,3.902493150684932,972.4264383561645
1996-12-31,3.416794520547945,291.90457534246576,4.131397260273973,11.952821917808219,3.5563287671232877,969.4988767123289
1997-12-31,2.5882739726027397,288.3781643835616,8.439342465753425,12.114821917808218,3.9606849315068495,960.4662191780822
1998-12-31,1.9821369863013698,291.11586301369863,0.9607123287671233,14.800575342465754,6.126657534246576,1078.699205479452
1999-12-31,2.3967945205479455,299.36268493150686,11.642438356164384,13.730191780821919,5.093479452054794,998.7349315068493
2000-12-31,2.689917808219178,293.8490684931507,2.4292876712328764,12.920027397260275,4.399726027397261,987.2581917808219
2001-12-31,2.2564657534246577,292.49975342465757,1.8423287671232877,13.768904109589041,5.453835616438356,1030.4317808219178
2002-12-31,2.083369863013699,286.0724383561644,0.4333698630136987,13.60323287671233,5.287726027397261,1041.794684931507
2003-12-31,2.9103561643835616,286.25134246575345,2.456356164383562,12.219835616438356,3.900465753424658,986.7942739726027
2004-12-31,2.614849315068493,286.13493150684934,3.285369863013699,13.182712328767122,3.7713972602739725,968.1154520547946
2005-12-31,2.331671232876712,299.35789041095893,5.710328767123287,13.906904109589043,3.5761917808219175,958.2344383561644
2006-12-31,3.393945205479452,283.56531506849313,0.4553150684931507,13.861808219178084,5.646328767123287,1052.8189589041096
2007-12-31,2.186849315068493,300.4558630136986,7.3083835616438355,13.543260273972603,4.425698630136987,917.3865753424657
2008-12-31,3.5151780821917806,290.90005479452054,15.065753424657535,12.974602739726029,4.254520547945206,990.4369863013699
2009-12-31,3.077616438356164,295.9818082191781,14.011726027397259,12.663150684931507,3.922821917808219,969.7476712328768
2010-12-31,2.6359178082191783,290.7739452054795,1.6724109589041094,13.71304109589041,5.161397260273973,1055.9871232876712
2011-12-31,3.384904109589041,293.71178082191784,17.39690410958904,13.416712328767124,4.839643835616439,1046.6495342465753
2012-12-31,2.3796164383561647,292.3248493150685,0.9029041095890411,15.059616438356166,5.860821917808218,999.6386849315069
2013-12-31,3.128027397260274,301.4547945205479,12.185260273972602,13.245808219178082,3.542958904109589,957.2488767123289
2014-12-31,2.6373424657534246,300.6279452054794,14.240191780821918,11.954712328767124,2.892547945205479,942.7950958904111
2015-12-31,2.287068493150685,304.61534246575343,11.19213698630137,13.158575342465754,3.9309863013698627,977.4175616438356
2016-12-31,2.638739726027397,295.61967123287667,4.990054794520548,14.626109589041095,5.301534246575343,1038.0143835616439
2017-12-31,3.2634246575342467,288.1251232876712,1.0840821917808219,13.908246575342467,5.251917808219178,1042.0607671232876
2018-12-31,2.8826849315068497,282.4085205479452,2.262739726027397,13.326082191780824,4.902301369863014,1061.6857534246576
2019-12-31,2.6551232876712327,294.75964383561643,3.8261095890410957,13.167753424657533,4.0049315068493145,987.4840547945205
2020-12-31,2.6389315068493153,294.3163835616438,1.404109589041096,14.779616438356166,5.2124931506849315,1019.0408219178083
2021-12-31,3.002821917808219,297.83950684931506,4.050054794520548,15.031671232876713,5.298821917808219,1037.7991780821917
